దిగిన	VM	O	O
యడ్లపల్లి	NNP	B-PERSON	B-PERSON
ప్రంజల	NNP	I-PERSON	I-PERSON
తొలి	JJ	O	O
రౌండ్	NN	O	O
లో	PSP	O	O
06/07/17	QC	B-MISC	B-MISC
,	SYM	O	O
03/06/17	QC	B-MISC	B-MISC
తేడాతో	NN	O	O
వాలెంటినీ	NNP	B-PERSON	B-LOC
చేతిలో	NN	O	O
ఓటమిపాలైంది	VM	O	O
.	SYM	O	O

75	QC	B-MISC	B-MISC
ఏళ్ల	NN	I-MISC	I-MISC
దాల్మియా	NNP	B-PERSON	B-PERSON
గత	JJ	O	O
కొంతకాలంగా	RB	O	O
అనారోగ్యంతో	NN	O	O
బాధపడుతూ	VM	O	O
,	SYM	O	O
బోర్డు	NN	O	O
సమావేశాల్లోనూ	NN	O	O
కీలకంగా	RB	O	O
పాల్గొనలేకపోతున్నాడు	VM	O	O
.	SYM	O	O

25	QC	B-MISC	B-MISC
న	NN	O	O
ప్రధాని	NN	O	O
మోదీతో	NNP	B-PERSON	B-PERSON
సమావేశమైనప్పుడు	VM	O	O
,	SYM	O	O
ప్యాకేజీ	NN	O	O
అమలుకు	NN	O	O
నిర్దిష్ట	NN	O	O
గడువు	NN	O	O
ఉండాలని	VM	O	O
ముఖ్యమంత్రి	NN	O	O
చంద్రబాబు	NNP	B-PERSON	B-PERSON
పట్టుబడితే	VM	O	O
బాగుంటుంది	VM	O	O
అని	UT	O	O
ఆర్థిక	NN	B-ORG	B-ORG
శాఖ	NN	I-ORG	I-ORG
అధికారులు	NN	O	O
సూచిస్తున్నారు	VM	O	O
.	SYM	O	O

అమెరికాలో	NNP	B-LOC	B-LOC
ఉన్న	VM	O	O
విదేశీయుల్లో	NN	O	O
70	QC	B-MISC	B-MISC
శాతం	NN	I-MISC	I-MISC
మంది	CL	O	O
ఎలక్ట్రికల్	NN	O	O
ఇంజినీరింగ్	NN	O	O
లో	PSP	O	O
డాక్టరేట్లు	NN	O	O
.	SYM	O	O

విప్లవకారులకు	NN	O	O
,	SYM	O	O
ప్రభుత్వ	NN	O	O
దళాలకు	NN	O	O
మధ్య	NST	O	O
ఏళ్లతరబడి	NN	B-MISC	O
జరిగిన	VM	O	O
పోరాటంలో	NN	O	O
ప్రభుత్వ	NN	O	O
దళాలవారు	VM	O	O
భయంకర	NN	O	O
బీభత్సం	NN	O	O
సృష్టించారు	VM	O	O
.	SYM	O	O

టెర్రరిజం	NN	O	O
కంటే	PSP	O	O
అవినీతి	NN	O	O
పెద్ద	JJ	O	O
సమస్యగా	RB	O	O
మారిందని	VM	O	O
,	SYM	O	O
దీనిని	PRP	O	O
అంతమొందించేందుకు	NN	O	O
ప్రతిఒక్కరూ	NN	O	O
నడుంబిగించాలన్నారు	VM	O	O
.	SYM	O	O

పైగా	RB	O	O
,	SYM	O	O
ఎంత	WQ	O	O
పెద్ద	JJ	O	O
ప్యాకేజీని	NN	O	O
ప్రకటించినా	VM	O	O
కేంద్రం	NN	O	O
వెసులుబాటు	NN	O	O
మేరకే	NN	O	O
నిధులను	NN	O	O
విడుదల	NN	O	O
చేస్తుందని	VM	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

క్రూడాయిల్‌	NN	O	O
ధరలు	NN	O	O
ఇటీవల	NST	O	O
సాధించిన	VM	O	O
గరిష్ఠ	NN	O	O
స్థాయిల	NN	O	O
నుంచి	PSP	O	O
11	QC	B-MISC	B-MISC
శాతం	NN	I-MISC	I-MISC
మేరకు	NN	O	O
దిగి	VM	O	O
వచ్చాయి	VM	O	O
.	SYM	O	O

సెరెనా	NNP	B-PERSON	B-PERSON
ఫోర్‌	NN	O	O
హ్యాండ్	NN	O	O
,	SYM	O	O
బ్యాక్‌	NN	O	O
హ్యాండ్‌	NN	O	O
షాట్లతో	NN	O	O
వోజ్నియాకిని	NNP	B-PERSON	B-LOC
ముప్పుతిప్పలు	NN	O	O
పెట్టింది	VM	O	O
.	SYM	O	O

అందుకే	CC	O	O
అక్షరం	NN	O	O
అంటే	UT	O	O
క్షరము	NN	O	O
కానిది	VM	O	O
,	SYM	O	O
నశించనిది	VM	O	O
అని	UT	O	O
అర్థం	NN	O	O
మరి	RP	O	O
!	SYM	O	O

పదేళ్ళుగా	RB	B-MISC	O
4	QC	B-MISC	B-MISC
ఎకరాల	NN	O	O
పొలం	NN	O	O
కౌలుకు	NN	O	O
తీసుకున్న	VM	O	O
రైతు	NN	O	O
ఆర్థికంగా	RB	O	O
ఏమాత్రం	WQ	O	O
మెరుగుకాకపోగా	VM	O	O
మరిన్ని	QF	O	O
అప్పులు	NN	O	O
అతన్ని	PRP	O	O
మరింత	INTF	O	O
కుంగ	NN	O	O
దీయడంతో	NN	O	O
పొలంలోనే	NN	O	O
పురుగుల	NN	O	O
మందు	NN	O	O
తాగి	VM	O	O
ఆత్మహత్య	NN	O	O
చేసుకున్నాడు	VM	O	O
.	SYM	O	O

మిగిలిన	JJ	O	O
60	QC	B-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
సీట్ల	NN	O	O
భర్తీకి	NN	O	O
మరో	QF	O	O
అవకాశం	NN	O	O
ఇవ్వని	VM	O	O
పక్షంలో	NN	O	O
సీట్లు	NN	O	O
పోతాయని	VM	O	O
ఉన్నత	NN	B-ORG	B-ORG
విద్యామండలి	NN	I-ORG	I-ORG
న్యాయవాది	NN	O	O
చేసిన	VM	O	O
వాదనపై	NN	O	O
పోతే	VM	O	O
పోనీయండి	VM	O	O
అంటూ	UT	O	O
ధర్మాసనం	NN	O	O
ఘాటుగా	RB	O	O
స్పందించింది	VM	O	O
.	SYM	O	O

ఎన్నో	QF	O	O
సంవత్సరాల	NN	B-MISC	O
తరువాత	NST	O	O
శ్రీలంకలో	NNP	B-LOC	B-LOC
భారత్	NNP	B-LOC	B-LOC
విజయాన్ని	NN	O	O
నమోదు	NN	O	O
చేసింది	VM	O	O
.	SYM	O	O

ఉగ్రవాదానికి	NN	O	O
వ్యతిరేకంగా	RB	O	O
చేపట్టిన	VM	O	O
ఏ	WQ	O	O
చర్యకైనా	NN	O	O
భారత్‌	NNP	B-LOC	B-LOC
అన్ని	QF	O	O
విధాలుగా	RB	O	O
సహాయమందిస్తుంది	VM	O	O
.	SYM	O	O

పెట్టుబడులు	NN	O	O
కారుచౌకగా	RB	O	O
అందుబాటులో	NN	O	O
ఉంటే	VM	O	O
కేటాయింపులు	NN	O	O
దారి	NN	O	O
తప్పే	VM	O	O
ప్రమాదం	NN	O	O
ఉందంటారా	VM	O	O
అన్న	UT	O	O
ప్రశ్నకు	NN	O	O
స్పందిస్తూ	VM	O	O
ఒక	JJ	O	O
పరిమితికి	NN	O	O
మించి	VM	O	O
సుదీర్ఘకాలం	NN	O	O
పెట్టుబడి	NN	O	O
వ్యయాలు	NN	O	O
మారుతూ	VM	O	O
పోతే	VM	O	O
పెట్టుబడి	NN	O	O
నిర్ణయాలు	VM	O	O
కూడా	PSP	O	O
ప్రభావితం	NN	O	O
అవుతాయన్నది	VM	O	O
తన	PRP	O	O
అభిప్రాయమని	VM	O	O
ఆయన	PRP	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

విజయనగరంలో	NNP	B-LOC	B-LOC
గిరిజన	NN	B-ORG	O
యూనివర్సిటీకి	NN	I-ORG	O
,	SYM	O	O
అనంతపురంలో	NNP	B-LOC	B-LOC
సెంట్రల్‌	NN	B-ORG	O
యూనివర్సిటీకి	NN	I-ORG	O
త్వరలోనే	NN	O	O
శంకుస్థాపనలు	NN	O	O
చేయబోతున్నట్లు	VM	O	O
ప్రకటించారు	VM	O	O
.	SYM	O	O

యుపిఎ	NNP	B-ORG	B-LOC
సర్కార్	NNP	O	I-LOC
పార్లమెంట్	NN	O	O
సమావేశంలోనే	NN	O	O
తెలంగాణ	NNP	B-LOC	B-LOC
బిల్లు	NN	O	O
ప్రవేశపెట్టా	NN	O	O
లని	NN	O	O
జెఎసి	NNP	B-ORG	B-ORG
నేతలు	NN	O	O
డిమాండ్	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

ఇలా	RB	O	O
ఉండగా	VM	O	O
,	SYM	O	O
కేంద్ర	NN	B-ORG	B-ORG
ఆర్ధిక	NN	I-ORG	I-ORG
శాఖ	NN	I-ORG	I-ORG
మంత్రి	NN	O	O
అరుణ్‌	NNP	B-PERSON	B-PERSON
జైట్లీని	NNP	I-PERSON	I-PERSON
పరామర్శించేందుకు	NN	O	O
శనివారం	NN	B-MISC	O
చంద్రబాబు	NNP	B-PERSON	B-PERSON
ఢిల్లీకి	NNP	B-LOC	I-PERSON
వెళ్తున్నారు	VM	O	O
.	SYM	O	O

మండలంలో	NN	O	O
ఏలాంటి	WQ	O	O
అవంచనీయ	NN	O	O
సంఘటనలు	NN	O	O
జరగకుండా	VM	O	O
ఎస్సై	NN	O	O
సత్యనారయణ	NNP	B-PERSON	B-LOC
ఆధ్వర్యంలో	NN	O	O
బందోబస్తు	NN	O	O
ఏర్పాటు	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

దేశ	NN	O	O
వ్యాప్తంగా	RB	O	O
ప్రస్తుతం	NN	O	O
681	QC	B-MISC	B-MISC
జిల్లాలు	NN	O	O
ఉండగా	VM	O	O
,	SYM	O	O
2011	QC	B-MISC	B-MISC
జనాభా	NN	O	O
లెక్కల	NN	O	O
ప్రకారం	NN	O	O
ఒక్కొ	NN	O	O
జిల్లాకు	NN	O	O
సగటు	NN	O	O
జనాభా	NN	O	O
19	QC	B-MISC	B-MISC
లక్షలు	QC	I-MISC	I-MISC
.	SYM	O	O

టెక్నాలజీ	NNP	O	B-LOC
,	SYM	O	O
సృజనాత్మకతలను	NN	O	O
మేళవించి	VM	O	O
డ్రైవింగ్‌	NN	O	O
ను	PSP	O	O
సురక్షితం	NN	O	O
చేయటమే	VM	O	O
మా	PRP	O	O
లక్ష్యం	NN	O	O
అని	UT	O	O
పేర్కొన్నారు	VM	O	O
.	SYM	O	O

త్వరలోనే	NN	O	O
సీఎంఆర్‌	NN	O	O
ఎఫ్‌	NN	O	O
ప్రజోపయోగ	NN	O	O
విభాగాలను	NN	O	O
కూడా	PSP	O	O
విజయవాడకు	NNP	B-LOC	B-LOC
తరలించేందుకు	VM	O	O
రంగం	NN	O	O
సిద్ధం	NN	O	O
చేస్తున్నారు	VM	O	O
.	SYM	O	O

స్కానింగ్‌	NN	O	O
రిపోర్టులు	NN	O	O
చేతుల్లోకి	NN	O	O
రాగానే	VM	O	O
ఎక్కడ	WQ	O	O
కేన్సర్‌	NN	O	O
అని	UT	O	O
బయటపడుతుందోనన్న	VM	O	O
భయం	NN	O	O
చాలా	INTF	O	O
మందిలో	NN	O	O
ఉంటుంది	VM	O	O
.	SYM	O	O

ప్రయోగాలు	NN	O	O
పూర్తయిన	VM	O	O
తరువాత	NST	O	O
ఒక్కో	QO	O	B-MISC
విద్యార్థికి	NN	O	O
రూ	NN	B-MISC	B-MISC
5	QC	I-MISC	I-MISC
చొప్పున	NN	O	O
ఇచ్చారు	VM	O	O
.	SYM	O	O

అలాగే	RB	O	O
ఒకేసారి	NN	O	O
వేలాది	QC	B-MISC	B-MISC
మంది	CL	O	O
యాప్	NN	O	O
ను	PSP	O	O
చూసే	VM	O	O
సమయంలో	NN	O	O
హ్యాంగ్	NN	O	O
కాకుండా	VM	O	O
ప్రత్యేక	JJ	O	O
సర్వర్	NN	O	O
తో	PSP	O	O
వేగవంతంగా	RB	O	O
పనిచేసేలా	VM	O	O
చర్యలు	NN	O	O
చేపట్టాలని	VM	O	O
అధికారులను	NN	O	O
ఆదేశించారు	VM	O	O
.	SYM	O	O

ఇదిలా	PRP	O	O
ఉండగా	VM	O	O
ఎమ్మెల్యే	NNP	O	B-PERSON
ఆదినారాయణరెడ్డి	NNP	B-PERSON	I-PERSON
సైతం	NN	O	O
గత	JJ	O	O
నాలుగైదు	QC	B-MISC	B-MISC
రోజులుగా	RB	I-MISC	I-MISC
నియోజకవర్గంలో	NN	O	O
పర్యటించి	VM	O	O
కార్యకర్తలతో	NN	O	O
సంప్రదింపులు	NN	O	O
జరుపుతున్నారు	VM	O	O
.	SYM	O	O

తాలిపేరు	NNP	B-LOC	B-LOC
ప్రాజెక్టుకు	NN	O	O
భారీగా	RB	O	O
వరదనీరు	NN	O	O
చేరుకుంటోంది	VM	O	O
.	SYM	O	O

గతంలో	NN	O	O
బీభత్సకాండ	NN	O	O
సాగించిన	VM	O	O
ప్రభుత్వదళాలు	NN	O	O
,	SYM	O	O
ప్రస్తుతం	NN	O	O
ఐఎస్	NNP	B-ORG	B-ORG
ఐఎస్	NNP	I-ORG	I-ORG
వారి	PRP	O	O
భయంకర	NN	O	O
హత్యాకాండకు	NN	O	O
గురవుతున్నాయి	VM	O	O
.	SYM	O	O

ప్రెండు	NN	O	O
పెళ్ళికని	VM	O	O
వచ్చిన	VM	O	O
రవిని	NNP	B-PERSON	B-PERSON
,	SYM	O	O
కుందనపు	NN	O	O
బొమ్మలా	NN	O	O
వున్న	VM	O	O
జానకి	NNP	B-PERSON	B-PERSON
అందం	NN	O	O
,	SYM	O	O
ఆమె	PRP	O	O
అమాయకత్వం	NN	O	O
ఆకర్షించాయి	VM	O	O
.	SYM	O	O

ఉద్యాన	NN	B-ORG	O
శాఖలో	NN	I-ORG	O
అపార	NN	O	O
అనుభవం	NN	O	O
ఉన్న	VM	O	O
ఉద్యోగులను	NN	O	O
నియమించి	VM	O	O
పోర్టు	NN	O	O
ఆవరణ	NN	O	O
,	SYM	O	O
ముత్తుకూరులలో	NNP	B-LOC	B-LOC
ప్రత్యేక	JJ	O	O
నర్సరీలను	NN	O	O
ఏర్పాటు	NN	O	O
చేసింది	VM	O	O
పోర్టు	NN	O	O
సరిహద్దుల	NN	O	O
చుట్టూ	NN	O	O
10.1	QC	B-MISC	B-MISC
కిలోమీటర్లలో	NN	O	O
10.1	QC	B-MISC	B-MISC
హెక్టార్లు	NN	O	O
,	SYM	O	O
కోల్	NN	O	O
యార్డు	NN	O	O
పరిధిలోని	NN	O	O
14.7	QC	B-MISC	B-MISC
కిలోమీటర్లలో	NN	O	O
41.84	QC	B-MISC	B-MISC
హెక్టార్లు	NN	O	O
,	SYM	O	O
అవెన్యూ	NN	O	O
ప్లాంటేషన్	NN	O	O
,	SYM	O	O
బ్లాక్	NN	O	O
ప్లాంటేషన్	NN	O	O
40	QC	B-MISC	B-MISC
హెక్టార్లలో	NN	O	O
మొక్కలు	NN	O	O
పెంచుతున్నారు	VM	O	O
.	SYM	O	O

ఆ	DEM	O	O
తర్వాతి	NN	O	O
మంతికే	NN	O	O
హర్భజన్	NNP	B-PERSON	B-PERSON
సింగ్	NNP	I-PERSON	I-PERSON
(	SYM	O	O
0	QC	B-MISC	B-MISC
)	SYM	O	O
ను	PSP	O	O
తాహిర్	NNP	B-PERSON	B-PERSON
క్లీన్	NN	O	O
బౌల్డ్	NN	O	O
చేశాడు	VM	O	O
.	SYM	O	O

కాగా	CC	O	O
తాను	PRP	O	O
తెలుగు	NNP	O	O
రాష్ట్రాల	NN	O	O
నుంచి	PSP	O	O
ఎంపిక	NN	O	O
కాకపోయినా	VM	O	O
ఏపీ	NNP	B-LOC	B-LOC
,	SYM	O	O
తెలంగాణ	NNP	B-LOC	B-LOC
రాష్ట్రాల	NN	O	O
సమస్యలపై	NN	O	O
ఎవరు	WQ	O	O
వచ్చినా	VM	O	O
తక్షణమే	NST	O	O
స్పందించి	VM	O	O
సమస్య	NN	O	O
పరిష్కారానికి	NN	O	O
ప్రయత్నిస్తున్నానని	VM	O	O
వెంకయ్య	NNP	B-PERSON	B-PERSON
నాయుడు	NNP	I-PERSON	I-PERSON
చెప్పారు	VM	O	O
.	SYM	O	O

అతని	PRP	O	O
మూడురోజుల	NN	B-MISC	O
సద్భావన	NN	O	O
నిరశన	NN	O	O
దానికి	PRP	O	O
గురిపెట్టి	VM	O	O
చేసి	VM	O	O
వుండవచ్చు	VM	O	O
.	SYM	O	O

న్యాయవ్యవస్థలో	NN	O	O
కొందరిపై	PRP	O	O
అవినీతి	NN	O	O
ఆరోపణలు	NN	O	O
వస్తున్నప్పటికీ	VM	O	O
ప్రజలు	NN	O	O
ఇప్పటికీ	NST	O	O
న్యాయం	NN	O	O
కోరకు	NN	O	O
విశ్వసించే	VM	O	O
వ్యవస్థ	NN	O	O
అదొక్కటే	PRP	O	O
.	SYM	O	O

రానున్న	VM	O	O
ఆర్థిక	NN	O	O
సంవత్సరానికి	NN	O	O
అధికారులు	NN	O	O
సుమారు	NN	O	O
రూ	NN	B-MISC	B-MISC
2934.99	QC	I-MISC	I-MISC
కోట్లతో	QC	I-MISC	I-MISC
రూపొందించిన	VM	O	O
బడ్జెట్	NN	O	O
ను	PSP	O	O
రూ	NN	B-MISC	B-MISC
3600	QC	I-MISC	I-MISC
కోట్లకు	QC	I-MISC	I-MISC
పెంచిన	VM	O	O
మజ్లిస్	NNP	B-ORG	B-LOC
గురువారం	NN	B-MISC	O
బడ్జెట్	NN	O	O
పై	NST	O	O
జరిగిన	VM	O	O
కౌన్సిల్	NN	O	O
లో	PSP	O	O
కూడా	PSP	O	O
ఎంతో	INTF	O	O
చాకచక్యంగా	RB	O	O
వ్యవహరించి	VM	O	O
బడ్జెట్	NN	O	O
కు	PSP	O	O
ఆమోద	NN	O	O
ముద్ర	NN	O	O
వేసింది	VM	O	O
.	SYM	O	O

అయితే	CC	O	O
అమెరికాకు	NNP	B-LOC	B-LOC
చెందిన	VM	O	O
ఇద్దరు	NN	B-MISC	B-MISC
జర్నలిస్టులు	NN	O	O
ఇస్లాం	NN	O	O
తీవ్రవాదులు	NN	O	O
ఇటీవల	NST	O	O
దారుణంగా	RB	O	O
తలనరికి	NN	O	O
చంపారు	VM	O	O
.	SYM	O	O

టర్కీని	NNP	B-LOC	B-LOC
వదిలిపెట్టి	VM	O	O
వెళ్లాలనుకున్న	VM	O	O
వారిలో	PRP	O	O
చాలామంది	NN	O	O
సిరియాలో	NNP	B-LOC	B-LOC
అంతర్యుద్ధం	NN	O	O
మొదలైన	VM	O	O
తర్వాత	NST	O	O
అక్కడినుంచి	NST	O	O
వచ్చిన	VM	O	O
వారే	PRP	O	O
.	SYM	O	O

కార్పొరేట్	NN	O	O
సోషల్	NN	O	O
రెస్పాన్స్	NN	O	O
బులిటీ	NN	O	O
కింద	NST	O	O
కేంద్రం	NN	O	O
ప్రాంతాల	NN	O	O
వారీ	PRP	O	O
విడుదల	NN	O	O
చేసే	VM	O	O
గ్యాస్	NN	O	O
కనెక్షన్లను	NN	O	O
సైతం	NN	O	O
దీపం	NN	O	O
పథకానికి	NN	O	O
మళ్ళిస్తుండటం	VM	O	O
విశేషం	NN	O	O
.	SYM	O	O

ఇలావుంటే	VM	O	O
,	SYM	O	O
కొంత	QF	O	O
మంది	CL	O	O
అధికారులు	NN	O	O
,	SYM	O	O
క్రికెటర్లకు	NN	O	O
కూడా	PSP	O	O
పరస్పర	NN	O	O
ప్రయోజనాలు	NN	O	O
చేకూర్చే	VM	O	O
హోదాలున్నాయి	VM	O	O
.	SYM	O	O

అతని	PRP	O	O
బౌలింగ్	NN	O	O
కు	PSP	O	O
ఎదురు	NN	O	O
నిలవలేకపోయిన	VM	O	O
జింబాబ్వే	NNP	B-LOC	B-LOC
38.5	QC	B-MISC	B-MISC
ఓవర్లలో	NN	O	O
161	QC	B-MISC	B-MISC
పరుగులకే	NN	O	O
కుప్పకూలింది	VM	O	O
.	SYM	O	O

శరణార్థుల	NN	O	O
పోషణకు	NN	O	O
నిధులను	NN	O	O
సమకూర్చడానికి	VM	O	O
కూడ	VM	O	O
అరబ్	NNP	B-LOC	B-LOC
దేశాలు	NN	O	O
పూనుకోక	VM	O	O
పోవడం	VM	O	O
మరింత	INTF	O	O
దిగజారుడు	NN	O	O
తనం	NN	O	O
.	SYM	O	O

తాజాగా	RB	O	O
వారు	PRP	O	O
సోమవారం	NN	B-MISC	B-MISC
సమాలోచనలు	NN	O	O
జరిపినట్లు	VM	O	O
తెలిసింది	VM	O	O
.	SYM	O	O

ఆనందంగా	RB	O	O
జరుపుకునే	VM	O	O
పండుగలో	NN	O	O
చిన్నఅపశృతి	NN	O	O
జరిగినా	VM	O	O
విషాదమే	NN	O	O
.	SYM	O	O

2	NN	O	O
జీ	NN	O	O
స్పెక్ట్రమ్‌	NN	O	O
కుంభకోణం	NN	O	O
గురించి	PSP	O	O
మాజీ	JJ	O	O
ప్రధాని	JJ	O	O
మన్మోహన్‌	NNP	B-PERSON	B-PERSON
సింగ్‌	NNP	I-PERSON	I-PERSON
కు	PSP	O	O
ఎప్పుడో	WQ	O	O
తెలుసునని	VM	O	O
మాజీ	NN	O	O
కాగ్‌	NNP	B-ORG	B-PERSON
వినోద్‌	NNP	B-PERSON	I-PERSON
రాయ్‌	NNP	I-PERSON	I-PERSON
అన్నారు	VM	O	O
.	SYM	O	O

కేంద్ర	NN	O	O
ప్రభుత్వ	NN	O	O
అధికారులతో	NN	O	O
కూడా	PSP	O	O
సంప్రదించాం	VM	O	O
.	SYM	O	O

రాష్ట్ర	NN	O	O
ప్రభుత్వంతో	NN	O	O
ఎప్పటికప్పుడు	NST	O	O
కేంద్రం	NN	O	O
సంప్రదిస్తూ	VM	O	O
సహాయ	NN	O	O
కార్యక్రమాలు	NN	O	O
కొనసాగిస్తుందన్నారు	VM	O	O
.	SYM	O	O

ప్రస్తుత	NN	O	O
ఆకాంక్షలు	NN	O	O
,	SYM	O	O
వచ్చే	VM	O	O
దశాబ్దంలో	NN	B-MISC	O
యువత	NN	O	O
అవకాశాలను	NN	O	O
దృష్టిలో	NN	O	O
పెట్టుకుని	VM	O	O
దీనిని	PRP	O	O
రూపొందిస్తున్నామని	VM	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

భారత	NNP	B-LOC	B-LOC
జట్టు	NN	O	O
కెప్టెన్	NNP	O	B-PERSON
సర్దార్	NNP	B-PERSON	I-PERSON
సింగ్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
ఆస్ట్రేలియా	NNP	B-LOC	B-PERSON
వెటరన్	NNP	O	I-PERSON
జమీ	NNP	B-PERSON	I-PERSON
డ్వెయిర్	NNP	I-PERSON	I-PERSON
వంటి	JJ	O	O
హేమాహేమీల	NN	O	O
కంటే	PSP	O	O
ఆకాశ్	NNP	B-PERSON	B-PERSON
కు	PSP	O	O
ఎక్కువ	JJ	O	O
ధర	NN	O	O
పలకడం	VM	O	O
విశేషం	NN	O	O
.	SYM	O	O

ఫిబ్రవరిలో	NN	B-MISC	O
24564	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయలుగా	RB	I-MISC	I-MISC
,	SYM	O	O
మార్చిలో	NN	B-MISC	O
20723	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయలుగా	RB	I-MISC	I-MISC
,	SYM	O	O
ఏప్రిల్	NN	B-MISC	O
లో	PSP	O	O
15333	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయలుగా	RB	I-MISC	I-MISC
ఉన్నాయి	VM	O	O
.	SYM	O	O

నదీతీరం	NN	O	O
వద్ద	NST	O	O
ఏర్పాటైన	VM	O	O
కనకదుర్గమ్మ	NNP	O	B-PERSON
వారి	PRP	O	O
ఆలయం	NN	O	O
వద్ద	NST	O	O
ఏర్పాటైన	VM	O	O
మండపారాధనలో	NN	O	O
జరుగుతున్న	VM	O	O
వరుణ	NN	O	O
హోమం	NN	O	O
సందర్శించి	NN	O	O
ప్రత్యేక	JJ	O	O
పూజలు	NN	O	O
నిర్వహించారు	VM	O	O
.	SYM	O	O

ఆయన	PRP	O	O
తన	PRP	O	O
గురించి	PSP	O	O
పాడుకున్న	VM	O	O
ఈ	DEM	O	O
కవిత	NN	O	O
అక్షరాలా	NN	O	O
ఆయన	PRP	O	O
జీవితవేదం	NN	O	O
.	SYM	O	O

భారీగా	RB	O	O
వరద	NN	O	O
నీరు	NN	O	O
చేరుతున్నందున	VM	O	O
పరిస్థితిని	NN	O	O
అధికారులు	NN	O	O
ఎప్పటికప్పుడు	NST	O	O
పర్యవేక్షిస్తున్నారు	VM	O	O
.	SYM	O	O

ఆమె	PRP	O	O
వెంట	NST	O	O
ఆఫీస్	NN	O	O
బాయ్	NN	O	O
సైతం	NN	O	O
వచ్చేసి	VM	O	O
రూపచేతిలో	NNP	B-PERSON	B-LOC
డబ్బు	NN	O	O
ఉంచినప్పటికిని	NN	O	O
రూప	NNP	B-PERSON	B-PERSON
మాత్రం	PSP	O	O
ఆ	DEM	O	O
డబ్బుని	NN	O	O
వాడి	PRP	O	O
మొహాన	NN	O	O
గొట్టేసి	VM	O	O
ఈ	DEM	O	O
డబ్బులు	NN	O	O
సైతం	NN	O	O
ఆ	DEM	O	O
హిరోయిన్	NN	O	O
కే	RP	O	O
ఇచ్చేయ్	INJ	O	O
అంటూ	UT	O	O
విసవిసవెళ్ళిపోయింది	VM	O	O
సహనటి	JJ	O	O
రూప	NNP	B-PERSON	B-PERSON
.	SYM	O	O

వడ్డించిన	VM	O	O
విస్తరిలా	PRP	O	O
అన్నీ	QF	O	O
అమర్చిన	VM	O	O
ఇంట్లో	NN	O	O
అడుగు	NN	O	O
పెట్టిన	VM	O	O
కోడళ్ళకి	NN	O	O
ఎందుకిలాంటి	WQ	O	O
చిల్లర	NN	O	O
బుద్ధులో	NN	O	O
అర్ధం	NN	O	O
కాని	RP	O	O
ఆదిలక్ష్మి	NNP	B-PERSON	B-PERSON
ఈ	DEM	O	O
ఉంగరం	NN	O	O
ఎలా	WQ	O	O
తేల్తుందో	VM	O	O
అని	UT	O	O
వేచి	VM	O	O
చూస్తోంది	VM	O	O
.	SYM	O	O

అలాగే	RB	O	O
పురుషుల	NN	O	O
సింగిల్స్	NN	O	O
నాలుగో	QO	B-MISC	B-MISC
రౌండ్	NN	O	O
లో	PSP	O	O
జరిగిన	VM	O	O
మరో	QF	O	O
మ్యాచ్	NN	O	O
లో	PSP	O	O
బెర్డిచ్	NNP	B-PERSON	B-PERSON
కు	PSP	O	O
12	QC	B-MISC	B-MISC
వ	NN	O	O
సీడ్	NN	O	O
ఆటగాడు	NN	O	O
రిచర్డ్	NNP	B-PERSON	B-PERSON
గాస్కెట్	NNP	I-PERSON	I-PERSON
చెక్	NN	O	O
పెట్టాడు	VM	O	O
.	SYM	O	O

కరడుగట్టిన	VM	O	O
స్మగ్లర్	NN	O	O
సుభాష్	NNP	B-PERSON	B-PERSON
కపూర్	NNP	I-PERSON	I-PERSON
ఈ	DEM	O	O
విగ్రహాన్ని	NN	O	O
మన	PRP	O	O
దేశం	NN	O	O
నుంచి	PSP	O	O
తరలించాడన్న	VM	O	O
అనుమానాలు	NN	O	O
వ్యక్తమవడంతో	NN	O	O
2011	QC	B-MISC	B-MISC
లో	PSP	O	O
అతడిని	PRP	O	O
జర్మనీలో	NNP	B-LOC	B-LOC
అరెస్టు	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

పట్టణ	NN	O	O
ప్రాంతాల్లో	NN	O	O
తమ	PRP	O	O
తమ	PRP	O	O
ఇళ్లల్లోనే	NN	O	O
సర్వీసు	NN	O	O
సెంటర్	NN	O	O
ను	PSP	O	O
ఏర్పాటు	NN	O	O
చేసుకుని	VM	O	O
టెలిఫోన్	NN	O	O
,	SYM	O	O
కరెంట్	NN	O	O
బిల్లులు	NN	O	O
,	SYM	O	O
బీమా	NN	O	O
వంటి	JJ	O	O
చెల్లింపులు	NN	O	O
చేపట్టడం	VM	O	O
,	SYM	O	O
ఆన్	NN	O	O
లైన్	NN	O	O
