ప్రయోగించిన	VM	O	O
వెనకంజావేసే	VM	O	O
ప్రసక్తి	NN	O	O
లేదని	VM	O	O
ఉద్యోగ	NN	B-ORG	O
సంఘం	NN	I-ORG	O
నాయకులు	NN	O	O
లక్ష్మినారాయణ	NNP	B-PERSON	B-PERSON
,	SYM	O	O
నర్సింహ్మరెడ్డి	NNP	B-PERSON	B-LOC
,	SYM	O	O
వివిధ	JJ	O	O
గ్రామాల	NN	O	O
విఆర్వోలు	NN	O	O
ప్రభుత్వాన్ని	NN	O	O
హెచ్చరించా	VM	O	O
రు	NN	O	O
.	SYM	O	O

నెలవారీ	NN	O	O
కిస్తీలు	NN	O	O
కూడా	PSP	O	O
చెల్లించలేని	VM	O	O
స్థితిలో	NN	O	O
ఏదోవిధంగా	RB	O	O
లారీలను	NN	O	O
నడుపుకోవాల్సి	VM	O	O
వస్తోందని	VM	O	O
యజమానులు	NN	O	O
చెబుతున్నారు	VM	O	O
.	SYM	O	O

సినిమా	NN	O	O
విడుదలయ్యే	VM	O	O
వరకూ	PSP	O	O
దానిపై	PRP	O	O
అసలు	NN	O	O
అవగాహనే	NN	O	O
ఉండకపోవచ్చు	VM	O	O
.	SYM	O	O

కేసు	NN	O	O
తదుపరి	NN	O	O
విచారణను	NN	O	O
నవంబర్	NN	B-MISC	O
30	QC	I-MISC	B-MISC
వ	NN	O	O
తేదీకి	NN	O	O
వాయిదా	NN	O	O
వేసింది	VM	O	O
.	SYM	O	O

ఉత్తరప్రదేశ్	NNP	B-LOC	B-LOC
లోని	PSP	O	O
లక్నోలో	NNP	B-LOC	B-LOC
,	SYM	O	O
ఢిల్లీలోని	NNP	B-LOC	B-PERSON
జంతర్	NNP	B-LOC	I-PERSON
మంతర్	NNP	B-LOC	I-PERSON
వద్ద	NST	O	O
భారీ	JJ	O	O
ర్యాలీలు	NN	O	O
నిర్వహించాలని	VM	O	O
భావిస్తున్నట్లు	VM	O	O
ఆయన	PRP	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

అమృత్	NN	O	O
పథకం	NN	O	O
కింద	NST	O	O
మరో	QF	O	O
11	QC	B-MISC	B-MISC
నగరాలను	NN	O	O
ఎంపిక	NN	O	O
చేశామన్నారు	VM	O	O
.	SYM	O	O

ఏ	WQ	O	O
ప్రయత్నమూ	NN	O	O
చేయకుండానే	VM	O	O
అంత	QF	O	O
మంచి	JJ	O	O
సంబంధం	NN	O	O
రావడం	VM	O	O
చూసి	VM	O	O
జానకి	NNP	B-PERSON	B-PERSON
అదృష్టానికి	NN	O	O
తల్లితండ్రులు	NN	O	O
మహా	INTF	O	O
సంబరపడిపోయారు	VM	O	O
.	SYM	O	O

ఇందులో	PRP	O	O
సగానికిపైగా	RB	O	O
ఉద్యోగులు	NN	O	O
ఐటి	NN	B-ORG	O
సంస్థ	NN	I-ORG	O
టిసిఎస్	NNP	B-ORG	B-PERSON
లోనే	NST	O	O
పనిచేస్తుండటం	VM	O	O
గమనార్హం	NN	O	O
.	SYM	O	O

అయితే	CC	O	O
అన్ని	QF	O	O
ప్రాంతాల	NN	O	O
(	SYM	O	O
రాయలసీమ	NNP	B-LOC	B-LOC
,	SYM	O	O
ఆంధ్ర	NNP	B-LOC	B-LOC
,	SYM	O	O
కోస్తా	NNP	B-LOC	B-LOC
,	SYM	O	O
తెలంగాణ	NNP	B-LOC	B-LOC
)	SYM	O	O
ప్రాంతాల	NN	O	O
నాయకులతో	NN	O	O
భేటీ	NN	O	O
కావడం	VM	O	O
ద్వారా	PSP	O	O
తెలంగాణపై	NNP	B-LOC	B-LOC
కొద్దిపాటి	QF	O	O
వ్యతిరేకతను	NN	O	O
తొలగించాలని	NN	O	O
స్వాతంత్య్ర	NN	O	O
సమరయోధుడు	NN	O	O
,	SYM	O	O
మాజీ	NN	O	O
మంత్రి	NN	O	O
కొండా	NNP	B-PERSON	B-PERSON
లక్ష్మణ్	NNP	I-PERSON	I-PERSON
బాపూజీ	NNP	B-PERSON	I-PERSON
ఇటీవల	NST	O	O
కొంతకాలంగా	RB	O	O
యత్నిస్తున్నారు	VM	O	O
.	SYM	O	O

బెంగళూరు	NNP	B-LOC	B-LOC
లోనూ	NST	O	O
మెర్కెల్	NNP	B-PERSON	B-PERSON
తో	NN	O	O
తన	PRP	O	O
చర్చలు	NN	O	O
కొనసాగుతాయని	VM	O	O
మోదీ	NNP	B-PERSON	B-PERSON
చెప్పారు	VM	O	O
.	SYM	O	O

కొవ్వూరు	NNP	B-LOC	B-LOC
,	SYM	O	O
అక్టోబర్	NN	B-MISC	B-MISC
5	QC	I-MISC	I-MISC
:	SYM	O	O
తారాజువ్వల్లో	NN	O	O
పావురాలు	NN	O	O
పెట్టిన	VM	O	O
సంఘటనలో	NN	O	O
పశ్చిమ	NNP	B-LOC	B-LOC
గోదావరి	NNP	I-LOC	I-LOC
జిల్లా	NN	O	O
కాంగ్రెస్	NNP	B-ORG	B-ORG
కమిటీ	NN	O	O
అధ్యక్షుడు	NN	O	O
రఫీయుల్లాబేగ్	NNP	B-PERSON	B-PERSON
సహా	RP	O	O
పలువురిపై	PRP	O	O
పోలీసులు	NN	O	O
కేసు	NN	O	O
నమోదుచేశారు	VM	O	O
.	SYM	O	O

సరేలే	NN	O	O
ఎవడైతే	WQ	O	O
ఏంటీ	WQ	O	O
కాస్త	QF	O	O
సీటు	NN	O	O
దొరికే	VM	O	O
చాన్సున్నట్టుందనుకుని	VM	O	O
ఆయన	PRP	O	O
వైపోసారి	NN	O	O
చూసి	VM	O	O
నవ్వాను	VM	O	O
చిన్నగా	RB	O	O
.	SYM	O	O

అనేకమంది	VM	O	O
విరాళాలందించారు	VM	O	O
.	SYM	O	O

అదిప్పుడు	PRP	O	O
అన్నాహజారే	NNP	B-PERSON	B-LOC
చూపించినట్లుగా	VM	O	O
కేవలం	NN	O	O
కాంగ్రెస్	NNP	B-ORG	B-ORG
నేతృత్వంలోని	NN	O	O
యుపిఎపైనే	NNP	B-ORG	B-PERSON
లేదు	VM	O	O
.	SYM	O	O

అంతేకాదు	CC	O	O
కాశ్మీర్	NNP	B-LOC	B-LOC
పై	NST	O	O
చర్చించే	VM	O	O
ప్రసక్తే	NN	O	O
లేదని	VM	O	O
,	SYM	O	O
పాక్	NNP	B-LOC	B-LOC
ఆక్రమిత	NN	O	O
కాశ్మీర్	NNP	B-LOC	B-LOC
పై	NST	O	O
పాక్	NNP	B-LOC	B-LOC
తో	PSP	O	O
చర్చించడానికి	VM	O	O
తమ	PRP	O	O
ప్రభుత్వం	NN	O	O
సిద్ధంగా	RB	O	O
ఉందని	VM	O	O
కూడా	PSP	O	O
ఆయన	PRP	O	O
స్పష్టం	NN	O	O
చేసారు	VM	O	O
.	SYM	O	O

ఇంటి	NN	O	O
ముఖద్వారం	NN	O	O
మూసివుంది	VM	O	O
.	SYM	O	O

పరిపాలనా	NN	O	O
వికేంద్రీకరణతోనే	NN	O	O
సత్వర	NN	O	O
అభివృద్ధి	NN	O	O
సాధ్యమన్న	VM	O	O
సంకల్పంతో	NN	O	O
మరో	QF	O	O
ఏడు	QC	B-MISC	B-MISC
జిల్లాలను	NN	O	O
కొత్తగా	RB	O	O
ఏర్పాటు	NN	O	O
చేసేందుకు	VM	O	O
రంగం	NN	O	O
సిద్ధం	NN	O	O
చేసింది	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
పోటీల్లో	NN	O	O
భారత్	NNP	B-LOC	B-LOC
ఒక్క	QC	B-MISC	B-MISC
పతకాన్ని	NN	O	O
కూడా	PSP	O	O
సాధించలేకపోయంది	VM	O	O
.	SYM	O	O

రెండు	QC	B-MISC	B-MISC
మూడు	QC	I-MISC	B-MISC
రోజుల్లో	NN	I-MISC	I-MISC
ఆయన	PRP	O	O
స్వయంగా	RB	O	O
తన	PRP	O	O
నిర్ణయం	NN	O	O
ప్రకటించనున్నట్లు	VM	O	O
సమాచారం	NN	O	O
.	SYM	O	O

విదేశీ	JJ	O	O
కంపెనీలు	NN	O	O
వాటిని	PRP	O	O
మనదేశంలోకి	NN	O	O
దిగుమతి	NN	O	O
చేసి	VM	O	O
అధిక	JJ	O	O
ధరలకు	NN	O	O
విక్రయించటం	VM	O	O
ప్రారంభించాయి	VM	O	O
.	SYM	O	O

నన్నంతా	NN	O	O
నా	PRP	O	O
చిన్నతనంలో	NN	O	O
దేవీ	NNP	B-PERSON	B-PERSON
అని	UT	O	O
పిలిచేవారు	VM	O	O
.	SYM	O	O

60	QC	B-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
సీట్లు	NN	O	O
మిగిలిపోవటం	VM	O	O
ఒక	JJ	O	O
సమస్య	NN	O	O
అయితే	VM	O	O
,	SYM	O	O
తొలి	JJ	O	O
విడత	NN	O	O
కౌన్సిలింగ్‌	NN	O	O
లో	PSP	O	O
సీట్ల	NN	O	O
సంపాదించుకున్న	VM	O	O
వందలాది	QC	B-MISC	B-MISC
విద్యార్థులు	NN	O	O
మంచి	JJ	O	O
అవకాశం	NN	O	O
కోసం	PSP	O	O
ఎదురు	NN	O	O
చూస్తున్నందున	VM	O	O
సప్రీం	NN	O	O
తాజా	JJ	O	O
నిర్ణయంతో	NN	O	O
ఇబ్బందుల్లో	NN	O	O
పడే	VM	O	O
అవకాశాలు	NN	O	O
ఉన్నాయని	VM	O	O
అధికారులు	NN	O	O
అంటున్నారు	VM	O	O
.	SYM	O	O

ఆకాశ్	NNP	B-PERSON	B-LOC
తర్వాత	NST	O	O
మన	PRP	O	O
దేశం	NN	O	O
తరఫున	NN	O	O
గుర్మెయిల్	NNP	B-PERSON	B-LOC
సింగ్	NN	I-PERSON	O
కు	PSP	O	O
ఎక్కువ	JJ	O	O
మొత్తం	NN	O	O
81000	QC	B-MISC	B-MISC
డాలర్లు	NN	I-MISC	I-MISC
(	SYM	O	O
సుమారు	NN	O	O
53.5	QC	B-MISC	B-MISC
లక్షల	QC	I-MISC	I-MISC
రూపాయలు	NN	I-MISC	I-MISC
)	SYM	O	O
దక్కాయి	VM	O	O
.	SYM	O	O

నేటితో	NN	O	O
మమత	NNP	B-PERSON	B-LOC
100	QC	B-MISC	B-MISC
రోజుల	NN	I-MISC	I-MISC
న్యూఢిల్లీ	NNP	B-LOC	B-LOC
,	SYM	O	O
ఫిబ్రవరి	NN	B-MISC	B-MISC
29	QC	I-MISC	I-MISC
:	SYM	O	O
ఇక	RP	O	O
మిగతా	NN	O	O
రాష్ట్రాలను	NN	O	O
పరిశీలిస్తే	VM	O	O
దేశవ్యాప్తంగా	RB	O	O
ప్రభుత్వ	NN	O	O
రంగ	NNP	O	B-LOC
బ్యాంకులు	NN	O	O
చాలావరకు	NN	O	O
పనిచేయలేదు	VM	O	O
.	SYM	O	O

వివిధ	JJ	O	O
కులాల	NN	O	O
నాయకులతో	NN	O	O
వరుస	NN	O	O
చర్చలు	NN	O	O
జరిపిన	VM	O	O
ఈ	DEM	O	O
22	QC	B-MISC	B-MISC
ఏళ్ల	NN	I-MISC	I-MISC
యువకుడు	NN	O	O
రిజర్వేషన్ల	NN	O	O
ఉద్యమం	NN	O	O
మారథాన్	NN	O	O
రన్	NN	O	O
వంటిదని	VM	O	O
,	SYM	O	O
వంద	QC	B-MISC	B-MISC
మీటర్ల	NN	I-MISC	I-MISC
పరుగు	NN	O	O
పందెం	NN	O	O
వంటిది	NN	O	O
కాదని	VM	O	O
వ్యాఖ్యానించారు	VM	O	O
.	SYM	O	O

మనం	PRP	O	O
ప్రస్తుతం	NN	O	O
ఒక	JJ	O	O
రంధ్రంలో	NN	O	O
ఉన్నాం	VM	O	O
ఉన్నట్టుండి	VM	O	O
బయటకు	NST	O	O
రావాలని	VM	O	O
ప్రయత్నిస్తే	VM	O	O
జరిగే	VM	O	O
నష్టం	NN	O	O
అపారంగా	RB	O	O
ఉంటుంది	VM	O	O
.	SYM	O	O

సత్యనారాయణ	NNP	B-PERSON	B-LOC
భార్య	NN	O	O
శ్రీవాణి	NNP	B-PERSON	B-PERSON
,	SYM	O	O
ఇద్దరు	NN	B-MISC	B-MISC
పిల్లలు	NN	O	O
వివేకానంద	NNP	B-PERSON	B-LOC
,	SYM	O	O
భువన్	NNP	B-PERSON	B-LOC
కొంతకాలంగా	RB	O	O
బొబ్బిలిలోనే	NNP	B-LOC	B-LOC
ఉంటున్నారు	VM	O	O
.	SYM	O	O

దేవాదాయ	NN	B-ORG	B-ORG
శాఖ	NN	I-ORG	I-ORG
అధికారుల	NN	O	O
ఆదేశాల	NN	O	O
మేరకు	NN	O	O
ఈ	DEM	O	O
శిల్పాలను	NN	O	O
అమరావతి	NNP	B-LOC	B-LOC
పురావస్తు	NN	O	O
ప్రదర్శనశాలకు	NN	O	O
తరలించనున్నట్లు	VM	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

అంతకు	PRP	O	O
ముందు	NST	O	O
ఉన్న	VM	O	O
ప్రభుత్వాలు	NN	O	O
అనుసరించిన	VM	O	O
విధానాల	NN	O	O
పుణ్యమా	NN	O	O
అని	UT	O	O
ప్రపంచ	NN	O	O
దేశాలు	NN	O	O
అమెరికాపై	NNP	B-LOC	B-PERSON
యుద్ధోన్మాది	NN	O	O
అనే	UT	O	O
ముద్ర	NN	O	O
వేశాయి	VM	O	O
.	SYM	O	O

కుప్పంలో	NNP	B-LOC	B-PERSON
రఘువీరారెడ్డి	NNP	B-PERSON	I-PERSON
కాన్వాయ్	NN	O	O
ని	NN	O	O
టిడిపి	NNP	B-ORG	B-LOC
శ్రేణులు	NN	O	O
అడ్డుకున్నాయి	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
రోజు	NN	O	O
చీకటి	NN	O	O
రోజు	NN	O	O
,	SYM	O	O
ఈ	DEM	O	O
సంఘటన	NN	O	O
తీవ్రంగా	RB	O	O
కలచివేసింది	VM	O	O
అని	UT	O	O
ఆస్ట్రియా	NNP	B-LOC	B-PERSON
అంతరంగిక	NN	O	O
మంత్రి	NN	O	O
జొన్నా	NNP	B-PERSON	B-PERSON
మిక్	NNP	I-PERSON	I-PERSON
లైట్	NNP	I-PERSON	I-PERSON
నెర్	NNP	I-PERSON	I-PERSON
అన్నారు	VM	O	O
.	SYM	O	O

అంతే	RP	O	O
కాకుండా	VM	O	O
750	QC	B-MISC	B-MISC
గజాల	NN	O	O
సొంత	NN	O	O
ఇళ్లు	NN	O	O
ఉన్న	VM	O	O
వారు	PRP	O	O
కూడా	PSP	O	O
తెల్లకార్డులను	NN	O	O
పొందారని	VM	O	O
కాగ్‌	NNP	B-ORG	B-PERSON
తన	PRP	O	O
నివేదికలో	NN	O	O
తెలిపింది	VM	O	O
.	SYM	O	O

కంబోడియాను	NNP	B-LOC	B-LOC
సందర్శించే	NN	O	O
ఒక	JJ	O	O
విదేశీ	JJ	O	O
నేత	NN	O	O
అక్కడి	NST	O	O
మంత్రులనుద్దేశించి	VM	O	O
ప్రసంగించడం	VM	O	O
ఇదే	PRP	O	O
మొదటిసారి	NN	O	O
.	SYM	O	O

కడపలో	NNP	B-LOC	B-LOC
విలేఖరులతో	NN	O	O
మాట్లాడుతూ	VM	O	O
వీరిద్దరూ	PRP	O	O
ఢిల్లీకి	NNP	B-LOC	B-LOC
చెందిన	VM	O	O
అంతర్జాతీయ	NN	O	O
ఎర్రచందనం	NN	O	O
స్మగ్లర్	NN	O	O
హసన్	NNP	B-PERSON	B-PERSON
భాయ్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
ముంబాయికి	NNP	B-LOC	B-LOC
చెందిన	VM	O	O
స్మగ్లర్	NN	O	O
షమీర్	NNP	B-PERSON	B-PERSON
భాయ్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
జైపూర్	NNP	B-LOC	B-LOC
కు	PSP	O	O
చెందిన	VM	O	O
అశోక్	NNP	B-PERSON	B-PERSON
అగ్రవాల్	NNP	I-PERSON	I-PERSON
తో	PSP	O	O
సంబంధాలు	NN	O	O
పెట్టుకుని	VM	O	O
భారీ	JJ	O	O
ఎత్తున	NN	O	O
ఎర్రచందనాన్ని	NN	O	O
సరఫరా	NN	O	O
చేస్తున్నారన్నారు	VM	O	O
.	SYM	O	O

ఏయే	WQ	O	O
దేశాలపై	NN	O	O
ప్రభావం	NN	O	O
?	SYM	O	O

ఎన్నికల	NN	O	O
ముందు	NST	O	O
ఇచ్చిన	VM	O	O
రైతులకు	NN	O	O
లక్ష	QC	B-MISC	B-MISC
రూపాయల	NN	I-MISC	I-MISC
వరకు	PSP	O	O
ఏకకాలం	NN	O	O
రుణ	NN	O	O
మాఫీ	NN	O	O
చేస్తామని	VM	O	O
హామీ	NN	O	O
ఇచ్చిందని	VM	O	O
విపక్షాలు	NN	O	O
గుర్తు	NN	O	O
చేశాయి	VM	O	O
.	SYM	O	O

నైజీరియాలో	NNP	B-LOC	B-LOC
చెలరేగిపోతున్న	VM	O	O
బొకోహారం	NN	O	O
తీవ్రవాదులను	NN	O	O
ఇసిస్‌	NNP	B-ORG	B-PERSON
రెచ్చగొడుతోంది	VM	O	O
.	SYM	O	O

లక్షా	NN	B-MISC	O
అరవై	QC	I-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
మంది	CL	O	O
సిరియా	NNP	B-LOC	B-LOC
,	SYM	O	O
ఆఫ్రికా	NNP	B-LOC	B-LOC
శరణార్థులు	NN	O	O
ఐరోపా	NNP	B-LOC	B-LOC
వాకిట	NN	O	O
ముందు	NST	O	O
నిస్సహాయులై	NN	O	O
నిలచి	VM	O	O
ఉండడం	VM	O	O
దృశ్యమాధ్యమాలలో	NN	O	O
ఆవిష్కృతమవుతున్న	VM	O	O
విషాదం	NN	O	O
.	SYM	O	O

గత	JJ	O	O
ప్రభుత్వాలు	NN	O	O
ప్రకటించినట్లు	VM	O	O
,	SYM	O	O
మోదీ	NNO	B-PERSON	O
డబ్బులతో	NN	O	O
ముడిపడిన	VM	O	O
భారీ	JJ	O	O
పథకాలను	NN	O	O
ప్రకటించకపోవడమే	VM	O	O
కాకుండా	VM	O	O
,	SYM	O	O
ఉన్న	VM	O	O
పథకాలకే	NN	O	O
నిధులను	NN	O	O
తగ్గిస్తూ	VM	O	O
వస్తున్నారు	VM	O	O
.	SYM	O	O

మూడోసారి	NN	B-MISC	O
మళ్లీ	RB	O	O
ముఖ్యమంత్రి	NN	O	O
అయ్యారు	VM	O	O
.	SYM	O	O

భారతీయ	NNP	O	B-LOC
కరెన్సీతో	NN	O	O
పోలిస్తే	VM	O	O
లక్షలకు	QC	B-MISC	B-MISC
లక్షల	QC	I-MISC	I-MISC
జీతాలనిచ్చే	VM	O	O
ఉద్యోగాలు	NN	O	O
గల్ఫ్	NNP	B-LOC	B-LOC
దేశాల్లో	NN	O	O
సిద్ధంగా	RB	O	O
ఉన్నాయి	VM	O	O
.	SYM	O	O

నిన్న	NST	O	O
ఒక	JJ	O	O
చొక్కా	NN	O	O
,	SYM	O	O
రేపు	NST	O	O
ఒక	JJ	O	O
చొక్కా	NN	O	O
.	SYM	O	O

అయితే	CC	O	O
ఈవిషయంలో	NN	O	O
ఇంకా	INTF	O	O
కొన్ని	QF	O	O
లోటుపాట్లువున్నాయని	VM	O	O
అది	PRP	O	O
వివరించింది	VM	O	O
.	SYM	O	O

జమ్మూకాశ్మీర్‌	NNP	B-LOC	B-LOC
వెంబడి	VM	O	O
నైరుతి	NN	O	O
రుతుపవనాల	NN	O	O
ప్రభావం	NN	O	O
బలంగా	RB	O	O
ఉన్నందున	VM	O	O
సోమవారం	NN	B-MISC	B-MISC
కూడా	PSP	O	O
భారీ	JJ	O	O
వర్షాలు	NN	O	O
కురిసే	VM	O	O
అవకాశాలున్నాయని	VM	O	O
వాతావరణ	NN	B-ORG	O
శాఖ	NN	I-ORG	O
హెచ్చరించింది	VM	O	O
.	SYM	O	O

గతంలో	NN	O	O
డ్వాక్రా	NN	B-ORG	B-ORG
సంఘాల	NN	I-ORG	I-ORG
సభ్యులకు	NN	O	O
దీపం	NN	O	O
ద్వారా	PSP	O	O
వంటగ్యాస్	NN	O	O
కనెక్షన్లు	NN	O	O
ఇవ్వగా	RB	O	O
,	SYM	O	O
ఇప్పుడు	NST	O	O
కనెక్షన్	NN	O	O
లేని	VM	O	O
ప్రతి	JJ	O	O
ఒక్కరికి	NN	O	O
మంజూరు	NN	O	O
చేసేలా	VM	O	O
మార్గదర్శకాలు	NN	O	O
జారీచేసింది	VM	O	O
.	SYM	O	O

కాగా	CC	O	O
,	SYM	O	O
మరో	QF	O	O
10-15	QC	B-MISC	B-MISC
ఏళ్లలో	NN	I-MISC	O
భారతదేశం	NNP	B-LOC	B-LOC
ప్రపంచంలోనే	NN	O	O
బలమైన	JJ	O	O
ఆర్థిక	NN	O	O
శక్తిగా	RB	O	O
ఎదుగుతుందన్న	VM	O	O
విశ్వాసాన్ని	NN	O	O
రాజ్	NNP	B-PERSON	B-PERSON
నాథ్	NNP	I-PERSON	I-PERSON
వ్యక్తం	NN	O	O
చేసారు	VM	O	O
.	SYM	O	O

ఇటీవల	NST	O	O
మధ్యదరా	NNP	B-LOC	B-LOC
సముద్రంలో	NN	O	O
పడవ	NN	O	O
ప్రమాదంలో	NN	O	O
30	QC	B-MISC	B-MISC
మంది	CL	O	O
వలసవాదులు	NN	O	O
మృత్యువాత	NN	O	O
పడ్డారు	VM	O	O
.	SYM	O	O

భార్య	NN	O	O
శ్రీవాణి	NNP	B-PERSON	B-PERSON
,	SYM	O	O
కుటుంబీకులు	NN	O	O
అందించిన	VM	O	O
వివరాల	NN	O	O
మేరకు	NN	O	O
బాడంగి	NNP	B-LOC	B-LOC
మండలం	NN	O	O
గొల్లాది	NNP	B-LOC	B-LOC
గ్రామానికి	NN	O	O
చెందిన	VM	O	O
సత్యనారాయణ	NN	B-PERSON	O
2002	QC	B-MISC	B-MISC
నుంచి	PSP	O	O
ఆర్మీ	NN	O	O
జవానుగా	RB	O	O
విధులు	NN	O	O
నిర్వహిస్తూ	VM	O	O
,	SYM	O	O
ప్రస్తుతం	NN	O	O
జమ్ము	NNP	B-LOC	B-LOC
,	SYM	O	O
కాశ్మీర్	NNP	B-LOC	B-LOC
లో	PSP	O	O
ఉన్నాడు	VM	O	O
.	SYM	O	O

ఫొటోలకు	NN	O	O
ఫోజులిచ్చింది	VM	O	O
.	SYM	O	O

ఫలితంగా	RB	O	O
03/06/17	QC	B-MISC	B-MISC
,	SYM	O	O
04/06/17	QC	B-MISC	B-MISC
,	SYM	O	O
01/06/17	QC	B-MISC	B-MISC
తేడాతో	NN	O	O
వరుసగా	RB	O	O
మూడు	QC	B-MISC	B-MISC
సెట్లను	NN	O	O
కైవసం	NN	O	O
చేసుకుని	VM	O	O
బెర్డిచ్	NNP	B-PERSON	B-PERSON
ను	PSP	O	O
ఓడించిన	VM	O	O
గాస్కెట్	NNP	B-PERSON	B-PERSON
క్వార్టర్	NNP	I-PERSON	I-PERSON
ఫైనల్స్	NN	O	O
లో	PSP	O	O
ప్రవేశించాడు	VM	O	O
.	SYM	O	O

నా	PRP	O	O
జీవితంలో	NN	O	O
ఇంత	QF	O	O
ఆనందపడిన	VM	O	O
సందర్భం	NN	O	O
లేదు	VM	O	O
.	SYM	O	O

ఎవరున్నా	WQ	O	O
లేకపోయినా	VM	O	O
నియంతృత్వ	NN	O	O
ప్రభుతకు	NN	O	O
నిరసన	NN	O	O
తెలియవలసిందేనని	NN	O	O
సాహసించిన	VM	O	O
ఆ	DEM	O	O
వ్యక్తి	NN	O	O
కాళోజీ	NNP	B-PERSON	B-PERSON
నారాయణరావు	NNP	I-PERSON	I-PERSON
.	SYM	O	O

ప్రజాస్వామ్య	NN	O	O
మూలాలు	NN	O	O
పరిరక్షించాల్సి	VM	O	O
వున్నది	VM	O	O
.	SYM	O	O

ఖమ్మం	NNP	B-LOC	B-LOC
జిల్లాలో	NN	O	O
కూడా	PSP	O	O
భారీగా	RB	O	O
వర్షాలు	NN	O	O
కురుస్తున్నాయి	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
నెలలో	NN	O	O
ఇప్పటిదాకా	NST	O	O
17555	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయల	NN	I-MISC	I-MISC
(	SYM	O	O
2.65	QC	B-MISC	B-MISC
బిలియన్	NN	B-MISC	B-MISC
డాలర్లు	NN	I-MISC	I-MISC
)	SYM	O	O
పెట్టుబడులను	NN	O	O
వెనక్కి	NST	O	O
తీసుకున్నారు	VM	O	O
.	SYM	O	O

అమెరికా	NNP	B-LOC	B-LOC
కారణంగా	RB	O	O
అంతర్జాతీయ	NN	O	O
ఆర్థిక	NN	O	O
వ్యవస్థల్లో	NN	O	O
సమన్వయం	NN	O	O
లోపించిందని	VM	O	O
భావిస్తున్నారా	VM	O	O
అన్న	UT	O	O
ప్రశ్నకు	NN	O	O
స్పందిస్తూ	VM	O	O
ఆత్మరక్షణ	NN	O	O
కోసం	PSP	O	O
వర్థమాన	NN	O	O
దేశాలు	NN	O	O
చేపట్టిన	VM	O	O
చర్యలు	NN	O	O
అమెరికానే	NNP	B-LOC	B-LOC
దెబ్బ	NN	O	O
తీశాయన్న	VM	O	O
విషయం	NN	O	O
ఆ	DEM	O	O
దేశం	NN	O	O
గుర్తించాలని	VM	O	O
ఆయన	PRP	O	O
తెలిపారు	VM	O	O
.	SYM	O	O

వీటిని	PRP	O	O
అధిగమించాల్సిన	VM	O	O
ఆవశ్యకతను	NN	O	O
అది	PRP	O	O
నొక్కి	VM	O	O
చెప్పింది	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
ఉత్సవాల	NN	O	O
నిర్వహణకు	NN	O	O
5	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
రూపాయల	NN	I-MISC	I-MISC
వ్యయ	NN	O	O
అంచనాలతో	NN	O	O
ప్రణాళికను	NN	O	O
రూపొందించి	VM	O	O
అమలు	NN	O	O
చేస్తున్నారు	VM	O	O
.	SYM	O	O

నగరంలోని	NN	O	O
అన్ని	QF	O	O
పార్కులను	NN	O	O
,	SYM	O	O
కమ్యూనిటీ	NN	O	O
హాళ్లను	NN	O	O
ఆధునీకరించాలని	VM	O	O
,	SYM	O	O
అదనపు	JJ	O	O
సౌకర్యాలు	NN	O	O
కల్పించాలని	VM	O	O
ఆదేశించారు	VM	O	O
.	SYM	O	O

జపాన్	NNP	B-LOC	B-LOC
,	SYM	O	O
భారత	NNP	B-LOC	B-LOC
ప్రభుత్వాలు	NN	O	O
పారిశ్రామిక	NN	O	O
కారిడార్‌లోకి	NN	O	O
లోకి	PSP	O	O
పోర్టును	NN	O	O
తీసుకువస్తున్నట్లు	NN	O	O
ప్రకటించాయి	VM	O	O
.	SYM	O	O

తెలుగుసమాజానికి	NN	O	O
ఒక	JJ	O	O
పెద్దదిక్కుగా	RB	O	O
,	SYM	O	O
ప్రజాస్వామికవాదులందరికి	NN	O	O
అండగా	RB	O	O
వ్యవహరించిన	VM	O	O
కాళోజీ	NNP	B-PERSON	B-PERSON
,	SYM	O	O
మలిదశ	NN	O	O
తెలంగాణ	NNP	B-LOC	B-LOC
ఉద్యమం	NN	O	O
బలపడే	VM	O	O
దశ	NN	O	O
వరకు	PSP	O	O
సజీవులుగా	RB	O	O
ఉండి	VM	O	O
ఉంటే	VM	O	O
,	SYM	O	O
విమర్శనాత్మకమైన	JJ	O	O
మార్గదర్శకత్వం	NN	O	O
అందించి	VM	O	O
ఉండేవారు	VM	O	O
.	SYM	O	O

భారీగా	RB	O	O
వరద	NN	O	O
నీరు	NN	O	O
చేరుతున్నందున	VM	O	O
పరిస్థితిని	NN	O	O
అధికారులు	NN	O	O
ఎప్పటికప్పుడు	NST	O	O
